"","precio","lat","long","x","y","optional"
"1918",3.75164,16.9181171299985,-98.0186963764179,-98.0186963764179,16.9181171299985,TRUE
"1919",3.7037,16.9181171299985,-98.0186963764179,-98.0186963764179,16.9181171299985,TRUE
"1920",3.67628,16.3610815796754,-96.5850512470229,-96.5850512470229,16.3610815796754,TRUE
"1921",3.41317,16.3610815796754,-96.5850512470229,-96.5850512470229,16.3610815796754,TRUE
"1922",3.628,16.3610815796754,-96.5850512470229,-96.5850512470229,16.3610815796754,TRUE
"1923",3.87239,17.1729383448653,-96.0916085166772,-96.0916085166772,17.1729383448653,TRUE
"1924",3.67708,16.3744046652841,-96.6327491224002,-96.6327491224002,16.3744046652841,TRUE
"1925",3.49484,16.3744046652841,-96.6327491224002,-96.6327491224002,16.3744046652841,TRUE
"1926",3.78909,16.3744046652841,-96.6327491224002,-96.6327491224002,16.3744046652841,TRUE
"1927",3.84008,17.3024195548031,-96.4250578349423,-96.4250578349423,17.3024195548031,TRUE
"1928",3.77,17.1816588301289,-96.8286431636888,-96.8286431636888,17.1816588301289,TRUE
"1929",3.8781,17.1816588301289,-96.8286431636888,-96.8286431636888,17.1816588301289,TRUE
"1930",3.80581,17.1816588301289,-96.8286431636888,-96.8286431636888,17.1816588301289,TRUE
"1931",4.04681,16.5631651897751,-95.9930461366091,-95.9930461366091,16.5631651897751,TRUE
"1932",4.08215,16.5631651897751,-95.9930461366091,-95.9930461366091,16.5631651897751,TRUE
"1933",4.04712,17.2491779699809,-96.6564676210358,-96.6564676210358,17.2491779699809,TRUE
"1934",3.90985,17.2491779699809,-96.6564676210358,-96.6564676210358,17.2491779699809,TRUE
"1935",3.80624,17.2491779699809,-96.6564676210358,-96.6564676210358,17.2491779699809,TRUE
"1936",3.89,17.096586860091,-96.7207816048746,-96.7207816048746,17.096586860091,TRUE
"1937",3.9525,17.096586860091,-96.7207816048746,-96.7207816048746,17.096586860091,TRUE
"1938",3.87309,17.096586860091,-96.7207816048746,-96.7207816048746,17.096586860091,TRUE
"1939",3.87496,16.7846989748226,-96.6681765240221,-96.6681765240221,16.7846989748226,TRUE
"1940",3.90535,16.7846989748226,-96.6681765240221,-96.6681765240221,16.7846989748226,TRUE
"1941",3.81277,16.7846989748226,-96.6681765240221,-96.6681765240221,16.7846989748226,TRUE
"1942",4.01667,16.4025937750871,-97.9608436486477,-97.9608436486477,16.4025937750871,TRUE
"1943",4.25457,16.4025937750871,-97.9608436486477,-97.9608436486477,16.4025937750871,TRUE
"1944",3.5225,15.9222617299099,-96.4407883025148,-96.4407883025148,15.9222617299099,TRUE
"1945",3.90644,16.7867827453249,-97.7798491262116,-97.7798491262116,16.7867827453249,TRUE
"1946",3.73745,16.7867827453249,-97.7798491262116,-97.7798491262116,16.7867827453249,TRUE
"1947",3.67922,16.7867827453249,-97.7798491262116,-97.7798491262116,16.7867827453249,TRUE
"1948",4.12303,16.3944065347549,-94.4548383618136,-94.4548383618136,16.3944065347549,TRUE
"1949",4.31618,16.3944065347549,-94.4548383618136,-94.4548383618136,16.3944065347549,TRUE
"1950",3.79926,17.2095476500724,-96.8240391720317,-96.8240391720317,17.2095476500724,TRUE
"1951",3.85871,17.2095476500724,-96.8240391720317,-96.8240391720317,17.2095476500724,TRUE
"1952",3.80249,17.2095476500724,-96.8240391720317,-96.8240391720317,17.2095476500724,TRUE
"1953",3.61922,17.0054044247277,-96.6388927715668,-96.6388927715668,17.0054044247277,TRUE
"1954",3.8244,17.0054044247277,-96.6388927715668,-96.6388927715668,17.0054044247277,TRUE
"1955",3.7985,17.0054044247277,-96.6388927715668,-96.6388927715668,17.0054044247277,TRUE
"1956",3.90182,16.197749930115,-95.213177001836,-95.213177001836,16.197749930115,TRUE
"1957",3.876,16.197749930115,-95.213177001836,-95.213177001836,16.197749930115,TRUE
"1958",3.75357,16.5193486695853,-96.7968251817783,-96.7968251817783,16.5193486695853,TRUE
"1959",3.4826,16.5193486695853,-96.7968251817783,-96.7968251817783,16.5193486695853,TRUE
"1960",3.78317,16.5193486695853,-96.7968251817783,-96.7968251817783,16.5193486695853,TRUE
"1961",3.3,17.5862665701267,-98.000908125181,-98.000908125181,17.5862665701267,TRUE
"1962",3.28839,17.5862665701267,-98.000908125181,-98.000908125181,17.5862665701267,TRUE
"1963",3.38261,17.5862665701267,-98.000908125181,-98.000908125181,17.5862665701267,TRUE
"1964",4.0573,16.4558972802496,-97.7998817319755,-97.7998817319755,16.4558972802496,TRUE
"1965",3.9625,16.4558972802496,-97.7998817319755,-97.7998817319755,16.4558972802496,TRUE
"1966",4.21606,16.4558972802496,-97.7998817319755,-97.7998817319755,16.4558972802496,TRUE
"1967",3.85,16.9907327698813,-96.6840338093455,-96.6840338093455,16.9907327698813,TRUE
"1968",3.81943,16.9907327698813,-96.6840338093455,-96.6840338093455,16.9907327698813,TRUE
"1969",3.9,17.2040032848911,-96.7180817789086,-96.7180817789086,17.2040032848911,TRUE
"1970",3.815,17.2040032848911,-96.7180817789086,-96.7180817789086,17.2040032848911,TRUE
"1971",3.82308,17.2040032848911,-96.7180817789086,-96.7180817789086,17.2040032848911,TRUE
"1972",3.60018,15.9683813501459,-96.612008666048,-96.612008666048,15.9683813501459,TRUE
"1973",3.6563,17.2007146000001,-97.5204024004681,-97.5204024004681,17.2007146000001,TRUE
"1974",3.845,17.0804835549943,-96.678223227444,-96.678223227444,17.0804835549943,TRUE
"1975",3.83677,17.0804835549943,-96.678223227444,-96.678223227444,17.0804835549943,TRUE
"1976",3.75027,16.825397369837,-97.7950747000815,-97.7950747000815,16.825397369837,TRUE
"1977",3.66808,16.825397369837,-97.7950747000815,-97.7950747000815,16.825397369837,TRUE
"1978",3.4,17.698970799881,-97.6924919564803,-97.6924919564803,17.698970799881,TRUE
"1979",3.2832,17.698970799881,-97.6924919564803,-97.6924919564803,17.698970799881,TRUE
"1980",4.10362,16.3411829248839,-97.9346252542608,-97.9346252542608,16.3411829248839,TRUE
"1981",4.02241,16.3411829248839,-97.9346252542608,-97.9346252542608,16.3411829248839,TRUE
"1982",4.25216,16.3411829248839,-97.9346252542608,-97.9346252542608,16.3411829248839,TRUE
"1983",3.855,17.1285990998783,-96.6672806792913,-96.6672806792913,17.1285990998783,TRUE
"1984",3.87,17.1285990998783,-96.6672806792913,-96.6672806792913,17.1285990998783,TRUE
"1985",3.8355,17.1285990998783,-96.6672806792913,-96.6672806792913,17.1285990998783,TRUE
"1986",3.87882,17.0588391299809,-96.8576462721522,-96.8576462721522,17.0588391299809,TRUE
"1987",3.849,17.0588391299809,-96.8576462721522,-96.8576462721522,17.0588391299809,TRUE
"1988",3.83237,17.0588391299809,-96.8576462721522,-96.8576462721522,17.0588391299809,TRUE
"1989",3.77818,17.5897830397411,-97.5281489501762,-97.5281489501762,17.5897830397411,TRUE
"1990",3.2,17.2287532000946,-97.0698313560908,-97.0698313560908,17.2287532000946,TRUE
"1991",3.5,17.2287532000946,-97.0698313560908,-97.0698313560908,17.2287532000946,TRUE
"1992",3.15,17.2287532000946,-97.0698313560908,-97.0698313560908,17.2287532000946,TRUE
"1993",3.71978,16.21228072972,-96.5163658498804,-96.5163658498804,16.21228072972,TRUE
"1994",3.65,17.4854117448506,-97.2733469496298,-97.2733469496298,17.4854117448506,TRUE
"1995",3.2,17.4854117448506,-97.2733469496298,-97.2733469496298,17.4854117448506,TRUE
"1996",3.98122,17.2745053847694,-96.2206000027692,-96.2206000027692,17.2745053847694,TRUE
"1997",3.7298,17.2745053847694,-96.2206000027692,-96.2206000027692,17.2745053847694,TRUE
"1998",3.19893,17.9511284199353,-96.6484417071973,-96.6484417071973,17.9511284199353,TRUE
"1999",3.17141,17.9511284199353,-96.6484417071973,-96.6484417071973,17.9511284199353,TRUE
"2000",3.23312,17.6624132699919,-98.3893777051951,-98.3893777051951,17.6624132699919,TRUE
"2001",3.8666,17.2942204201417,-96.1264440072725,-96.1264440072725,17.2942204201417,TRUE
"2002",3.82421,16.6048095502119,-96.8639606016297,-96.8639606016297,16.6048095502119,TRUE
"2003",3.50995,16.6048095502119,-96.8639606016297,-96.8639606016297,16.6048095502119,TRUE
"2004",3.84117,16.6048095502119,-96.8639606016297,-96.8639606016297,16.6048095502119,TRUE
"2005",3.89,17.1829481549446,-96.9051955404553,-96.9051955404553,17.1829481549446,TRUE
"2006",3.86073,17.1829481549446,-96.9051955404553,-96.9051955404553,17.1829481549446,TRUE
"2007",3.81752,17.1829481549446,-96.9051955404553,-96.9051955404553,17.1829481549446,TRUE
"2008",3.9,16.8161496797888,-96.6951519707966,-96.6951519707966,16.8161496797888,TRUE
"2009",3.867,16.8161496797888,-96.6951519707966,-96.6951519707966,16.8161496797888,TRUE
"2010",3.8736,16.8161496797888,-96.6951519707966,-96.6951519707966,16.8161496797888,TRUE
"2011",3.78672,16.8222374149371,-97.0010038998197,-97.0010038998197,16.8222374149371,TRUE
"2012",3.8145,16.8222374149371,-97.0010038998197,-97.0010038998197,16.8222374149371,TRUE
"2013",3.86247,16.8222374149371,-97.0010038998197,-97.0010038998197,16.8222374149371,TRUE
"2014",3.87,17.5238155850305,-97.7509977791322,-97.7509977791322,17.5238155850305,TRUE
"2015",3.83063,17.7453788901181,-97.4995761837438,-97.4995761837438,17.7453788901181,TRUE
"2016",3.78,17.0281507499753,-96.6956231482316,-96.6956231482316,17.0281507499753,TRUE
"2017",3.8865,17.0281507499753,-96.6956231482316,-96.6956231482316,17.0281507499753,TRUE
"2018",3.8625,17.0281507499753,-96.6956231482316,-96.6956231482316,17.0281507499753,TRUE
"2019",3.86197,16.9219730752524,-97.1483680893973,-97.1483680893973,16.9219730752524,TRUE
"2020",3.81277,16.9219730752524,-97.1483680893973,-97.1483680893973,16.9219730752524,TRUE
"2021",3.8103,16.9219730752524,-97.1483680893973,-97.1483680893973,16.9219730752524,TRUE
"2022",3.14024,18.1486675500092,-97.1604058968318,-97.1604058968318,18.1486675500092,TRUE
"2023",3.36433,18.1486675500092,-97.1604058968318,-97.1604058968318,18.1486675500092,TRUE
"2024",3.68508,17.1507241297272,-97.5753850055624,-97.5753850055624,17.1507241297272,TRUE
"2025",4.05031,16.5344419148601,-98.0494381649793,-98.0494381649793,16.5344419148601,TRUE
"2026",4.04565,16.5344419148601,-98.0494381649793,-98.0494381649793,16.5344419148601,TRUE
"2027",4.2716,16.5344419148601,-98.0494381649793,-98.0494381649793,16.5344419148601,TRUE
"2028",3.78939,16.7584474249286,-96.4936056103421,-96.4936056103421,16.7584474249286,TRUE
"2029",3.8099,16.7584474249286,-96.4936056103421,-96.4936056103421,16.7584474249286,TRUE
"2030",3.85213,16.7584474249286,-96.4936056103421,-96.4936056103421,16.7584474249286,TRUE
"2031",3.92273,16.0435920698557,-96.7984646357936,-96.7984646357936,16.0435920698557,TRUE
"2032",3.555,16.0435920698557,-96.7984646357936,-96.7984646357936,16.0435920698557,TRUE
"2033",3.87357,17.2249819500266,-96.2125639025662,-96.2125639025662,17.2249819500266,TRUE
"2034",3.91146,16.9488631547828,-96.6931948707991,-96.6931948707991,16.9488631547828,TRUE
"2035",3.83843,16.9488631547828,-96.6931948707991,-96.6931948707991,16.9488631547828,TRUE
"2036",3.82005,16.9488631547828,-96.6931948707991,-96.6931948707991,16.9488631547828,TRUE
"2037",3.85033,17.5770692850455,-97.3119437067065,-97.3119437067065,17.5770692850455,TRUE
"2038",4.11797,16.4260286197791,-95.9221063094181,-95.9221063094181,16.4260286197791,TRUE
"2039",3.09175,18.0583462149582,-96.6615433403891,-96.6615433403891,18.0583462149582,TRUE
"2040",3.27185,18.0583462149582,-96.6615433403891,-96.6615433403891,18.0583462149582,TRUE
"2041",3.9,15.9569966551969,-96.7639811188244,-96.7639811188244,15.9569966551969,TRUE
"2042",3.60793,15.9569966551969,-96.7639811188244,-96.7639811188244,15.9569966551969,TRUE
"2043",3.82251,16.8942894450521,-96.4991689936672,-96.4991689936672,16.8942894450521,TRUE
"2044",3.62996,17.2105240700295,-97.4556830022762,-97.4556830022762,17.2105240700295,TRUE
"2045",3.84073,17.245690330088,-96.2458819644599,-96.2458819644599,17.245690330088,TRUE
"2046",3.84054,16.8424352449725,-96.9189578322149,-96.9189578322149,16.8424352449725,TRUE
"2047",3.87219,16.8424352449725,-96.9189578322149,-96.9189578322149,16.8424352449725,TRUE
"2048",3.80907,16.8424352449725,-96.9189578322149,-96.9189578322149,16.8424352449725,TRUE
"2049",3.88754,16.3606489552743,-95.1410477378506,-95.1410477378506,16.3606489552743,TRUE
"2050",3.89121,16.3606489552743,-95.1410477378506,-95.1410477378506,16.3606489552743,TRUE
"2051",4.01986,16.4222989851043,-96.0906482934661,-96.0906482934661,16.4222989851043,TRUE
"2052",4.12664,16.4222989851043,-96.0906482934661,-96.0906482934661,16.4222989851043,TRUE
"2053",3.72683,16.302541499598,-96.3790950030833,-96.3790950030833,16.302541499598,TRUE
"2054",3.56425,16.302541499598,-96.3790950030833,-96.3790950030833,16.302541499598,TRUE
"2055",3.72552,16.302541499598,-96.3790950030833,-96.3790950030833,16.302541499598,TRUE
"2056",3.66211,17.2855611099074,-97.5758573807505,-97.5758573807505,17.2855611099074,TRUE
"2057",4.03698,17.3500440299598,-96.1774325023852,-96.1774325023852,17.3500440299598,TRUE
"2058",3.84777,17.3500440299598,-96.1774325023852,-96.1774325023852,17.3500440299598,TRUE
"2059",3.67181,17.7250231702374,-97.384219938939,-97.384219938939,17.7250231702374,TRUE
"2060",4.12,16.3283036549968,-94.7288601921859,-94.7288601921859,16.3283036549968,TRUE
"2061",3.51078,16.7851967248822,-96.3060863383663,-96.3060863383663,16.7851967248822,TRUE
"2062",3.925,16.7851967248822,-96.3060863383663,-96.3060863383663,16.7851967248822,TRUE
"2063",3.73801,16.7851967248822,-96.3060863383663,-96.3060863383663,16.7851967248822,TRUE
"2064",3.9,16.7504513852809,-96.663400684207,-96.663400684207,16.7504513852809,TRUE
"2065",3.81,16.7504513852809,-96.663400684207,-96.663400684207,16.7504513852809,TRUE
"2066",3.85888,16.7504513852809,-96.663400684207,-96.663400684207,16.7504513852809,TRUE
"2067",3.83894,17.0748662949794,-97.6895501805909,-97.6895501805909,17.0748662949794,TRUE
"2068",3.682,17.0748662949794,-97.6895501805909,-97.6895501805909,17.0748662949794,TRUE
"2069",3.80732,18.0662050253043,-96.5452513620724,-96.5452513620724,18.0662050253043,TRUE
"2070",4.2519,18.0662050253043,-96.5452513620724,-96.5452513620724,18.0662050253043,TRUE
"2071",3.80929,17.0807226152377,-96.8998187244228,-96.8998187244228,17.0807226152377,TRUE
"2072",3.84567,17.0807226152377,-96.8998187244228,-96.8998187244228,17.0807226152377,TRUE
"2073",3.8724,17.0807226152377,-96.8998187244228,-96.8998187244228,17.0807226152377,TRUE
"2074",3.71117,17.8200555053081,-96.5091885691995,-96.5091885691995,17.8200555053081,TRUE
"2075",4.27491,17.8200555053081,-96.5091885691995,-96.5091885691995,17.8200555053081,TRUE
"2076",3.56431,16.8307574199841,-97.3399777557573,-97.3399777557573,16.8307574199841,TRUE
"2077",3.89069,16.8307574199841,-97.3399777557573,-97.3399777557573,16.8307574199841,TRUE
"2078",3.77173,16.8307574199841,-97.3399777557573,-97.3399777557573,16.8307574199841,TRUE
"2079",3.81801,17.1802102547153,-96.2681554744314,-96.2681554744314,17.1802102547153,TRUE
"2080",3.17259,17.912715835226,-96.7196529846248,-96.7196529846248,17.912715835226,TRUE
"2081",3.7,17.4151359902746,-97.3181857822153,-97.3181857822153,17.4151359902746,TRUE
"2082",3.35,17.4151359902746,-97.3181857822153,-97.3181857822153,17.4151359902746,TRUE
"2083",4.56739,16.2073617654853,-94.55263554913,-94.55263554913,16.2073617654853,TRUE
"2084",4.115,16.2073617654853,-94.55263554913,-94.55263554913,16.2073617654853,TRUE
"2085",3.14916,18.2043084046953,-96.9384341957782,-96.9384341957782,18.2043084046953,TRUE
"2086",4.13245,16.3361982147272,-94.4755665475602,-94.4755665475602,16.3361982147272,TRUE
"2087",4.32258,16.3361982147272,-94.4755665475602,-94.4755665475602,16.3361982147272,TRUE
"2088",3.7,17.3396181849291,-97.2781273237775,-97.2781273237775,17.3396181849291,TRUE
"2089",3.15,17.3396181849291,-97.2781273237775,-97.2781273237775,17.3396181849291,TRUE
"2090",3.5985,17.0279789199252,-96.5954258538168,-96.5954258538168,17.0279789199252,TRUE
"2091",3.851,17.0279789199252,-96.5954258538168,-96.5954258538168,17.0279789199252,TRUE
"2092",3.6437,16.3745543399069,-96.3844211279282,-96.3844211279282,16.3745543399069,TRUE
"2093",3.65,17.3633470248516,-97.3369710931398,-97.3369710931398,17.3633470248516,TRUE
"2094",3.2,17.3633470248516,-97.3369710931398,-97.3369710931398,17.3633470248516,TRUE
"2095",3.80811,16.0981858250063,-96.1969248882677,-96.1969248882677,16.0981858250063,TRUE
"2096",3.59884,16.5190304500105,-96.9028537995739,-96.9028537995739,16.5190304500105,TRUE
"2097",3.7882,16.5190304500105,-96.9028537995739,-96.9028537995739,16.5190304500105,TRUE
"2098",3.8,17.3669531249634,-96.9258324842384,-96.9258324842384,17.3669531249634,TRUE
"2099",3.86,17.3669531249634,-96.9258324842384,-96.9258324842384,17.3669531249634,TRUE
"2100",3.82601,17.3669531249634,-96.9258324842384,-96.9258324842384,17.3669531249634,TRUE
"2101",3.767,17.8983638500157,-97.570149373268,-97.570149373268,17.8983638500157,TRUE
"2102",3.45,17.4806035199665,-98.2574079874196,-98.2574079874196,17.4806035199665,TRUE
"2103",3.16609,17.4806035199665,-98.2574079874196,-98.2574079874196,17.4806035199665,TRUE
"2104",3.20734,17.4806035199665,-98.2574079874196,-98.2574079874196,17.4806035199665,TRUE
"2105",3.94081,16.0612374650706,-97.0681822659982,-97.0681822659982,16.0612374650706,TRUE
"2106",3.51346,16.0612374650706,-97.0681822659982,-97.0681822659982,16.0612374650706,TRUE
"2107",3.69459,16.2966829650659,-96.4574114292018,-96.4574114292018,16.2966829650659,TRUE
"2108",3.51142,16.2966829650659,-96.4574114292018,-96.4574114292018,16.2966829650659,TRUE
"2109",3.80481,16.2966829650659,-96.4574114292018,-96.4574114292018,16.2966829650659,TRUE
"2110",3.498,16.5763367349453,-96.9388023334217,-96.9388023334217,16.5763367349453,TRUE
"2111",3.8947,16.5763367349453,-96.9388023334217,-96.9388023334217,16.5763367349453,TRUE
"2112",3.80064,16.5763367349453,-96.9388023334217,-96.9388023334217,16.5763367349453,TRUE
"2113",4.03353,17.3725040501066,-96.1068783011387,-96.1068783011387,17.3725040501066,TRUE
"2114",3.98555,17.3725040501066,-96.1068783011387,-96.1068783011387,17.3725040501066,TRUE
"2115",3.91667,17.3725040501066,-96.1068783011387,-96.1068783011387,17.3725040501066,TRUE
"2116",3.82,17.09346612504,-96.7578335801971,-96.7578335801971,17.09346612504,TRUE
"2117",3.80995,17.09346612504,-96.7578335801971,-96.7578335801971,17.09346612504,TRUE
"2118",3.51,16.5060773300332,-97.3638069853486,-97.3638069853486,16.5060773300332,TRUE
"2119",3.75511,16.5060773300332,-97.3638069853486,-97.3638069853486,16.5060773300332,TRUE
"2120",3.87608,16.1945293201393,-96.9406872364062,-96.9406872364062,16.1945293201393,TRUE
"2121",3.15437,17.8071383999769,-97.870752868714,-97.870752868714,17.8071383999769,TRUE
"2122",3.80523,17.3838965250791,-97.0576171131129,-97.0576171131129,17.3838965250791,TRUE
"2123",3.79958,16.6976260647319,-96.5739899059242,-96.5739899059242,16.6976260647319,TRUE
"2124",3.1863,18.1462289899385,-96.9419681738437,-96.9419681738437,18.1462289899385,TRUE
"2125",3.65395,17.0180061552043,-96.5449801028517,-96.5449801028517,17.0180061552043,TRUE
"2126",3.878,17.0180061552043,-96.5449801028517,-96.5449801028517,17.0180061552043,TRUE
"2127",3.8716,17.0180061552043,-96.5449801028517,-96.5449801028517,17.0180061552043,TRUE
"2128",3.4,17.6859838000089,-98.0925707181665,-98.0925707181665,17.6859838000089,TRUE
"2129",3.28806,17.6859838000089,-98.0925707181665,-98.0925707181665,17.6859838000089,TRUE
"2130",3.28711,17.6859838000089,-98.0925707181665,-98.0925707181665,17.6859838000089,TRUE
"2131",3.10782,17.9513758748683,-97.9755734659453,-97.9755734659453,17.9513758748683,TRUE
"2132",3.54787,17.9135767000405,-96.0972842014604,-96.0972842014604,17.9135767000405,TRUE
"2133",3.70899,17.9135767000405,-96.0972842014604,-96.0972842014604,17.9135767000405,TRUE
"2134",3.81412,16.2795458399026,-96.492058191482,-96.492058191482,16.2795458399026,TRUE
"2135",3.41522,16.2795458399026,-96.492058191482,-96.492058191482,16.2795458399026,TRUE
"2136",3.72885,16.2795458399026,-96.492058191482,-96.492058191482,16.2795458399026,TRUE
"2137",3.25,16.6756182502256,-96.6663849207584,-96.6663849207584,16.6756182502256,TRUE
"2138",3.84599,16.6756182502256,-96.6663849207584,-96.6663849207584,16.6756182502256,TRUE
"2139",3.8191,16.6756182502256,-96.6663849207584,-96.6663849207584,16.6756182502256,TRUE
"2140",4.19712,16.3768312149249,-98.2564648935241,-98.2564648935241,16.3768312149249,TRUE
"2141",3.4,18.2552115697264,-96.6414744340384,-96.6414744340384,18.2552115697264,TRUE
"2142",3.09837,18.2552115697264,-96.6414744340384,-96.6414744340384,18.2552115697264,TRUE
"2143",3.70696,16.3935208052993,-96.3257683990077,-96.3257683990077,16.3935208052993,TRUE
"2144",3.03541,18.1644917803499,-96.6707394972563,-96.6707394972563,18.1644917803499,TRUE
"2145",3.38004,18.1644917803499,-96.6707394972563,-96.6707394972563,18.1644917803499,TRUE
"2146",3.85149,17.3474058103134,-97.4902179187946,-97.4902179187946,17.3474058103134,TRUE
"2147",3.79823,17.3474058103134,-97.4902179187946,-97.4902179187946,17.3474058103134,TRUE
"2148",4.08,17.4739588299973,-96.4762530260288,-96.4762530260288,17.4739588299973,TRUE
"2149",3.94808,17.4739588299973,-96.4762530260288,-96.4762530260288,17.4739588299973,TRUE
"2150",3.75742,17.4739588299973,-96.4762530260288,-96.4762530260288,17.4739588299973,TRUE
"2151",3.69669,17.5830094402279,-96.7653440349925,-96.7653440349925,17.5830094402279,TRUE
"2152",3.87801,17.5830094402279,-96.7653440349925,-96.7653440349925,17.5830094402279,TRUE
"2153",3.82594,17.5830094402279,-96.7653440349925,-96.7653440349925,17.5830094402279,TRUE
"2154",3.73609,17.7282796849626,-97.2561131859717,-97.2561131859717,17.7282796849626,TRUE
"2155",3.28103,17.7254965551721,-96.9221940915718,-96.9221940915718,17.7254965551721,TRUE
"2156",3.47733,17.7254965551721,-96.9221940915718,-96.9221940915718,17.7254965551721,TRUE
"2157",3.33208,17.7254965551721,-96.9221940915718,-96.9221940915718,17.7254965551721,TRUE
"2158",3.29,17.2392046996701,-96.7506887752445,-96.7506887752445,17.2392046996701,TRUE
"2159",3.82,17.2392046996701,-96.7506887752445,-96.7506887752445,17.2392046996701,TRUE
"2160",3.85214,17.2392046996701,-96.7506887752445,-96.7506887752445,17.2392046996701,TRUE
"2161",4.8,17.4320144700013,-96.8100034345776,-96.8100034345776,17.4320144700013,TRUE
"2162",3.8367,17.4320144700013,-96.8100034345776,-96.8100034345776,17.4320144700013,TRUE
"2163",3.80761,17.4320144700013,-96.8100034345776,-96.8100034345776,17.4320144700013,TRUE
"2164",4.00308,16.5069281151847,-98.3485763081298,-98.3485763081298,16.5069281151847,TRUE
"2165",3.9,16.5069281151847,-98.3485763081298,-98.3485763081298,16.5069281151847,TRUE
"2166",4.28277,16.5069281151847,-98.3485763081298,-98.3485763081298,16.5069281151847,TRUE
"2167",3.35,18.0061934448917,-97.6418259399136,-97.6418259399136,18.0061934448917,TRUE
"2168",3.18862,18.0061934448917,-97.6418259399136,-97.6418259399136,18.0061934448917,TRUE
"2169",3.20381,18.0061934448917,-97.6418259399136,-97.6418259399136,18.0061934448917,TRUE
"2170",3.43433,17.5855650152822,-98.3512782652373,-98.3512782652373,17.5855650152822,TRUE
"2171",3.25844,17.5855650152822,-98.3512782652373,-98.3512782652373,17.5855650152822,TRUE
"2172",3.11942,17.8701824247225,-96.5909113210821,-96.5909113210821,17.8701824247225,TRUE
"2173",3.49459,18.0504072898471,-96.1144188456554,-96.1144188456554,18.0504072898471,TRUE
"2174",3.6983,18.0504072898471,-96.1144188456554,-96.1144188456554,18.0504072898471,TRUE
"2175",3.44616,17.8202992998619,-96.33952392771,-96.33952392771,17.8202992998619,TRUE
"2176",3.68883,17.8202992998619,-96.33952392771,-96.33952392771,17.8202992998619,TRUE
"2177",4.00501,16.6555539751987,-98.1934794115673,-98.1934794115673,16.6555539751987,TRUE
"2178",4.01667,16.6555539751987,-98.1934794115673,-98.1934794115673,16.6555539751987,TRUE
"2179",4.24865,16.6555539751987,-98.1934794115673,-98.1934794115673,16.6555539751987,TRUE
"2180",4.021,17.2755333998201,-96.5033997175548,-96.5033997175548,17.2755333998201,TRUE
"2181",3.90687,17.2755333998201,-96.5033997175548,-96.5033997175548,17.2755333998201,TRUE
"2182",3.84414,17.2755333998201,-96.5033997175548,-96.5033997175548,17.2755333998201,TRUE
"2183",3.98,16.8275868203071,-96.672506236881,-96.672506236881,16.8275868203071,TRUE
"2184",3.88,16.8275868203071,-96.672506236881,-96.672506236881,16.8275868203071,TRUE
"2185",3.83536,16.8275868203071,-96.672506236881,-96.672506236881,16.8275868203071,TRUE
"2186",3.34137,17.8749645698021,-98.3103587970298,-98.3103587970298,17.8749645698021,TRUE
"2187",3.31666,18.0657979597865,-96.7087509559114,-96.7087509559114,18.0657979597865,TRUE
"2188",3.96626,16.5017187601639,-97.9032642638515,-97.9032642638515,16.5017187601639,TRUE
"2189",4.03703,16.5017187601639,-97.9032642638515,-97.9032642638515,16.5017187601639,TRUE
"2190",4.25237,16.5017187601639,-97.9032642638515,-97.9032642638515,16.5017187601639,TRUE
"2191",3.53867,17.3285434001559,-95.9379277953064,-95.9379277953064,17.3285434001559,TRUE
"2192",3.42108,17.3285434001559,-95.9379277953064,-95.9379277953064,17.3285434001559,TRUE
"2193",3.35794,17.3125888300536,-95.5297384912887,-95.5297384912887,17.3125888300536,TRUE
"2194",4.11275,17.3125888300536,-95.5297384912887,-95.5297384912887,17.3125888300536,TRUE
"2195",3.17494,18.0437630901191,-97.05047300865,-97.05047300865,18.0437630901191,TRUE
"2196",3.33505,18.0437630901191,-97.05047300865,-97.05047300865,18.0437630901191,TRUE
"2197",3.20859,18.0437630901191,-97.05047300865,-97.05047300865,18.0437630901191,TRUE
"2198",3.91,17.3357584000498,-96.7735803276274,-96.7735803276274,17.3357584000498,TRUE
"2199",3.9,17.3357584000498,-96.7735803276274,-96.7735803276274,17.3357584000498,TRUE
"2200",3.8502,17.3357584000498,-96.7735803276274,-96.7735803276274,17.3357584000498,TRUE
"2201",3.68459,16.8969181502472,-96.1473898912036,-96.1473898912036,16.8969181502472,TRUE
"2202",3.787,16.8969181502472,-96.1473898912036,-96.1473898912036,16.8969181502472,TRUE
"2203",3.80558,16.8969181502472,-96.1473898912036,-96.1473898912036,16.8969181502472,TRUE
"2204",3.4,17.2739819500961,-97.3841293089981,-97.3841293089981,17.2739819500961,TRUE
"2205",3.82114,17.39945048504,-96.5400653786614,-96.5400653786614,17.39945048504,TRUE
"2206",3.65126,16.9602320751981,-96.5401491375527,-96.5401491375527,16.9602320751981,TRUE
"2207",3.812,16.9602320751981,-96.5401491375527,-96.5401491375527,16.9602320751981,TRUE
"2208",3.785,16.9602320751981,-96.5401491375527,-96.5401491375527,16.9602320751981,TRUE
"2209",4.18435,17.1049808000697,-95.2254142934908,-95.2254142934908,17.1049808000697,TRUE
"2210",4.2,17.1049808000697,-95.2254142934908,-95.2254142934908,17.1049808000697,TRUE
"2211",3.23529,17.7678018853495,-98.2900580844364,-98.2900580844364,17.7678018853495,TRUE
